#chromosomeIndex	startPos	endPos	geneTypeIndex	geneId	cytobandIndices	tadIndices	geneName	cancerGene
15	98867502	98870723	10	277987	673	2716	LINC02351	False
15	98980391	99090957	5	283597	673	2717	FAM169B	False
15	99010069	99010641	7	259507	673	2717	AC103968.1	False
15	99192200	99507759	5	140443	673	2717	IGF1R	True
15	99327655	99327731	9	264480	673	2717	MIR4714	False
15	99511459	99551024	5	183571	673	2717	PGPEP1L	False
15	99571767	99574282	10	278090	673	2717	AC036108.4	False
15	99638420	99675798	5	182253	673	2717	SYNM	False
15	99676528	99791428	5	103852	673	2717;2718	TTC23	False
15	99791567	99930934	5	168904	673	2717;2718	LRRC28	False
15	99797744	99797875	9	264771	673	2717;2718	AC022819.1	False
15	99797837	99800220	7	259706	673	2717;2718	HSP90B2P	False
15	99824830	99825781	7	259228	673	2718	HNRNPA1P62	False
15	99859300	99859828	5	268730	673	2718	AC022819.2	False
15	99878062	99878686	7	259257	673	2718	AC037479.1	False
15	99935384	99936798	10	259590	673	2718	AC015660.2	False
15	99956789	99957409	10	274294	673	2718	AC015660.4	False
15	99967214	99971233	10	259341	673	2718	AC015660.1	False
15	100038447	100038578	5	269810	673	2718	AC015660.1	False
15	100091587	100092322	7	241562	673	2718	RPL7P5	False
15	100105622	100256671	5	68305	673	2718	MEF2A	False
15	100255902	100273766	5	183060	673	2718	LYSMD4	False
15	100291924	100292010	9	221691	673	2718	AC090825.2	False
15	100330361	100347132	1	182397	673	2718;2719	DNM1P46	False
15	100331332	100333052	0	259655	673	2718;2719	AC090825.2	False
15	100332502	100332584	9	221511	673	2718;2719	AC090825.1	False
15	100347228	100417353	10	259363	673	2718;2719	AC090825.1	False
15	100511794	100882210	5	140470	673	2719	ADAMTS17	False
15	100884662	100889860	10	189419	673	2719	SPATA41	False
15	100940600	101085200	5	154227	673	2719	CERS3	False
15	101087970	101090358	10	270127	673	2719	AC027020.2	False
15	101093734	101099159	7	259205	673	2719	PRKXP1	False
15	101099574	101143435	5	140471	673	2719;2720	LINS1	False
15	101142739	101191910	5	183475	673	2719;2720	ASB7	False
15	101185639	101186860	7	259381	673	2720	AC090695.1	False
15	101256454	101368702	10	259579	673	2720	AC087762.1	False
15	101386809	101386972	7	259586	673	2720	AC015712.3	False
15	101389766	101401961	10	232386	673	2720	AC015712.1	False
15	101402048	101414574	10	259604	673	2720	AC015712.4	False
15	101417919	101456831	5	184254	673	2720	ALDH1A3	True
15	101459420	101618459	5	154237	673	2720;2721	LRRK1	False
15	101656808	101657751	10	259365	673	2721	AC019254.2	False
15	101708735	101711026	10	259182	673	2721	AC019254.1	False
15	101715928	101792137	5	131873	673	2721;2722	CHSY1	False
15	101811022	101817705	5	131871	673	2721;2722	SELENOS	False
15	101821715	101835487	5	131876	673	2721;2722	SNRPA1	False
15	101837347	102065405	5	140479	673	2722	PCSK6	True
15	102062800	102064942	10	277210	673	2722	AC090164.3	False
15	102067784	102068552	10	282793	673	2722	AC090164.4	False
15	102102739	102103177	7	259464	673	2722	SNRPCP18	False
15	102121096	102121759	7	259695	673	2722	AC090164.1	False
15	102153879	102154542	10	273585	673	2722	LINC02348	False
15	102161647	102192594	5	184277	673	2722	TM2D3	False
15	102193801	102264807	5	185418	673	2722	TARSL2	False
15	102272404	102287073	1	259658	673	2722	AC027559.1	False
15	102291235	102334505	1	259660	673	2722	DNM1P47	False
15	102311961	102322192	0	259236	673	2722	GOLGA8VP	False
15	102343712	102347090	5	184140	673	2722	OR4F6	False
15	102352405	102360400	5	182854	673	2722	OR4F15	False
15	102368944	102369882	0	232459	673	2722	AC107977.1	False
15	102382322	102390527	1	214344	673	2722	OR4F13P	False
15	102416167	102417104	0	257109	673	2722	OR4F28P	False
15	102427557	102427970	7	259454	673	2722	WBP1LP5	False
15	102443357	102443407	0	259646	673	2722	AC140725.2	False
15	102462245	102463298	5	177693	673	2722	OR4F4	False
15	102466367	102473553	1	183909	673	2722	OR4G2P	False
15	102477794	102478673	0	275771	673	2722	AC140725.3	False
15	102495088	102496615	10	248893	673	2722;2723	FAM138E	False
15	102500051	102501611	10	259553	673	2722;2723	AC140725.1	False
15	102501806	102516746	1	185596	673	2722;2723	WASH3P	False
15	102516761	102519296	1	248472	673	2722;2723	DDX11L9	False
16	61555	64090	1	233614	674	2724;2725	DDX11L10	False
16	64381	68068	0	234769	674	2724;2725	WASH4P	False
16	72910	75123	10	231439	674	2724;2725	WASIR2	False
16	79336	88321	0	226942	674	2724;2725	IL9RP3	False
16	96407	103628	5	161980	674	2725	POLR3K	False
16	103010	107669	5	161981	674	2725	SNRNP25	False
16	108058	126354	5	7384	674	2725	RHBDF1	False
16	127006	135852	5	103152	674	2725	MPG	True
16	134270	188859	5	103148	674	2725	NPRL3	True
16	202686	204502	5	130656	674	2725	HBZ	False
16	203891	216767	5	206177	674	2725	HBM	False
16	213121	215155	0	206178	674	2725	HBZP1	False
16	218678	219333	0	225323	674	2725	Z84721.1	False
16	222846	223709	5	188536	674	2725	HBA2	False
16	226679	227521	5	206172	674	2725	HBA1	False
16	230452	231180	5	86506	674	2725	HBQ1	False
16	235747	236293	10	268836	674	2725	Z69706.1	False
16	238968	279462	5	7392	674	2725	LUC7L	False
16	281133	281471	7	206168	674	2725	Z69890.1	False
16	284545	318970	5	167930	674	2725	FAM234A	False
16	299546	319942	5	269881	674	2725	AC004754.1	False
16	318300	325980	5	76344	674	2725	RGS11	False
16	318726	333010	5	242173	674	2725	ARHGDIG	False
16	333152	337215	5	185615	674	2725	PDIA2	False
16	337440	402673	5	103126	674	2725;2726	AXIN1	True
16	417384	420527	5	86504	674	2725;2726	MRPL28	False
16	420773	437113	5	129925	674	2725;2726	TMEM8A	False
16	432097	442960	2	236829	674	2725;2726	Z97634.1	False
16	446725	460367	5	103202	674	2725;2726	NME4	False
16	451826	462487	5	242612	674	2725;2726	DECR2	False
16	474243	474543	10	276984	674	2726	AL023881.1	False
16	475619	573011	5	90565	674	2726	RAB11FIP3	False
16	501404	503461	1	230428	674	2726	AL049542.1	False
16	575155	577407	10	277142	674	2726	Z98882.1	False
16	577717	604636	5	103326	674	2726	CAPN15	False
16	585316	585368	9	266124	674	2726	MIR5587	False
16	593277	593366	9	266235	674	2726	MIR3176	False
16	610422	615528	5	161992	674	2726	PRR35	False
16	616995	634136	5	7541	674	2726	PIGQ	False
16	616996	619495	5	257108	674	2726	NHLRC4	False
16	639357	679272	5	197562	674	2726	RAB40C	False
16	679239	684116	5	127578	674	2726	WFIKKN1	False
16	684427	686366	5	130731	674	2726	METTL26	False
16	686817	698474	5	172366	674	2726	MCRIP2	False
16	699311	717833	5	161996	674	2726	WDR90	False
16	718086	724174	5	140983	674	2726	RHOT2	False
16	725666	728268	5	103269	674	2726	RHBDL1	False
16	730224	732870	5	103266	674	2726	STUB1	False
16	731671	734528	5	161999	674	2726	JMJD8	False
16	734622	740444	5	127580	674	2726	WDR24	True
16	742498	755829	5	127585	674	2726	FBXL16	False
16	760746	761277	10	259840	674	2726	Z97653.1	False
16	765115	769655	5	103260	674	2726	METRN	False
16	770581	772601	5	103254	674	2726	FAM173A	False
16	772582	776954	5	162004	674	2726	CCDC78	False
16	776936	785525	5	103253	674	2726	HAGHL	False
16	779753	791329	5	103245	674	2726	NARFL	False
16	810762	818865	5	102854	674	2726	MSLN	False
16	819428	833370	5	162006	674	2726	MSLNL	False
16	820183	820277	9	207579	674	2726	MIR662	False
16	834974	838397	5	7376	674	2726	RPUSD1	False
16	838046	850737	5	127586	674	2726	CHTF18	False
16	848041	850733	5	127588	674	2726	GNG13	True
16	855443	863861	5	167945	674	2726	PRR25	False
16	898525	899065	10	275438	674	2726	AL031008.1	False
16	903634	1031318	5	103227	674	2726	LMF1	False
16	1025761	1031596	10	260807	674	2726	AC009041.2	False
16	1031252	1031663	5	269047	674	2726	AC009041.2	False
16	1031808	1036979	5	5513	674	2726	SOX8	False
16	1041151	1050926	10	260496	674	2726	AC009041.1	False
16	1115240	1116502	10	261720	674	2726	AC009041.3	False
16	1128781	1130142	5	162009	674	2726	SSTR5	False
16	1140005	1146244	5	184471	674	2726	C1QTNF8	False
16	1153280	1155461	0	260702	674	2726	AL031713.1	False
16	1161627	1163399	10	260532	674	2726	AL031598.1	False
16	1198224	1198754	10	273551	674	2726	AC120498.8	False
16	1203121	1271772	5	196557	674	2726;2727	CACNA1H	True
16	1271651	1275257	5	116176	674	2726;2727	TPSG1	False
16	1277272	1280185	5	197253	674	2726;2727	TPSB2	False
16	1290697	1292555	5	172236	674	2726;2727	TPSAB1	False
16	1306060	1308999	5	95917	674	2727	TPSD1	False
16	1310953	1313846	1	196364	674	2727	PRSS29P	False
16	1323752	1326523	0	261564	674	2727	AC120498.7	False
16	1330162	1330545	0	260991	674	2727	AC120498.5	False
16	1336352	1338838	0	260284	674	2727	TPSP2	False
16	1344552	1349167	10	260710	674	2727	AC120498.4	False
16	1358881	1377019	5	103275	674	2727	UBE2I	True
16	1379079	1379778	7	219274	674	2727	RPS20P2	False
16	1383602	1399442	5	7516	674	2727	BAIAP3	True
16	1399241	1401912	5	7520	674	2727	TSR3	False
16	1401924	1414114	5	90581	674	2727	GNPTG	False
16	1413206	1464752	5	59145	674	2727	UNKL	False
16	1429290	1429424	9	265529	674	2727	AL031721.1	False
16	1469745	1470801	5	174109	674	2727	C16orf91	False
16	1481036	1483398	5	284395	674	2727	AL032819.3	False
16	1484384	1494557	5	197599	674	2727	CCDC154	False
16	1494935	1525581	5	103249	674	2727	CLCN7	False
16	1527831	1528584	7	219027	674	2727	RPS3AP2	False
16	1535887	1538982	5	251692	674	2727	PTX4	False
16	1543345	1560458	5	100726	674	2727	TELO2	True
16	1560428	1662111	5	187535	674	2727	IFT140	False
16	1562980	1564676	10	260646	674	2727	AL031705.1	False
16	1578689	1605581	5	131634	674	2727	TMEM204	False
16	1662326	1727909	5	7545	674	2727	CRAMP1	False
16	1682260	1736716	5	261732	674	2727	AL031708.1	False
16	1728257	1752281	5	206053	674	2727	JPT2	False
16	1756184	1820318	5	138834	674	2727	MAPK8IP3	True
16	1784986	1785067	9	265820	674	2727	MIR3177	False
16	1820287	1821731	5	103024	674	2727	NME3	False
16	1821891	1823156	5	74071	674	2727	MRPS34	False
16	1823208	1831709	5	197774	674	2727	EME2	True
16	1826713	1843701	5	162032	674	2727	SPSB3	False
16	1832902	1839192	5	95906	674	2727	NUBP2	False
16	1840414	1844972	5	99769	674	2727	IGFALS	False
16	1845621	1877195	5	63854	674	2727	HAGH	False
16	1876942	1890208	5	180185	674	2727	FAHD1	False
16	1883984	1934295	5	162039	674	2727	MEIOB	True
16	1925658	1925735	9	265999	674	2727	AL499628.1	False
16	1928286	1934234	10	281219	674	2727	LINC00254	False
16	1939115	1940435	10	259947	674	2727	LINC02124	False
16	1961464	1968441	5	162040	674	2727	HS3ST6	False
16	1988211	1993327	5	198736	674	2727	MSRB1	False
16	1993975	2007607	5	140986	674	2727	RPL3L	False
16	2009509	2011976	5	140990	674	2727	NDUFB10	False
16	2012053	2014861	5	140988	674	2727	RPS2	False
16	2013746	2014096	2	255513	674	2727	AC005363.1	False
16	2014960	2015510	10	255198	674	2727	SNHG9	False
16	2016824	2018976	5	179580	674	2727	RNF151	False
16	2021656	2021897	10	277602	674	2727	AC005363.2	False
16	2022038	2032934	5	183751	674	2727	TBL3	False
16	2028918	2034193	5	196408	674	2727	NOXO1	False
16	2031633	2032918	5	269205	674	2727	AC005606.1	False
16	2034208	2037750	5	127554	674	2727	GFER	False
16	2034878	2040358	10	261790	674	2727	AC005606.2	False
16	2039661	2044276	5	127561	674	2727	SYNGR3	False
16	2047655	2048375	10	260107	674	2727	AC005606.1	False
16	2047655	2059824	5	167962	674	2727	ZNF598	False
16	2059927	2070756	5	183971	674	2727	NPW	False
16	2075357	2089027	5	65054	674	2727	SLC9A3R2	False
16	2089816	2097867	5	65057	674	2727	NTHL1	True
16	2097466	2138721	5	103197	674	2727	TSC2	True
16	2138711	2185899	5	8710	674	2727	PKD1	False
16	2140196	2140285	9	221656	674	2727	MIR1225	False
16	2183120	2183205	9	265867	674	2727	MIR4516	False
16	2185978	2186130	9	264397	674	2727	MIR3180-5	False
16	2190804	2204166	5	167964	674	2727	RAB26	False
16	2204798	2205359	10	260260	674	2727	SNHG19	False
16	2205699	2228130	5	131653	674	2727	TRAF7	True
16	2227181	2246526	5	167971	674	2727;2728	CASKIN1	False
16	2254249	2259417	5	167965	674	2727;2728	MLST8	True
16	2255031	2255137	9	252958	674	2727;2728	AC009065.3	False
16	2259254	2261951	5	182685	674	2727;2728	BRICD5	True
16	2261998	2262864	10	261532	674	2727;2728	AC009065.7	False
16	2261998	2264808	5	184207	674	2727;2728	PGP	False
16	2273567	2285743	5	167967	674	2727;2728	E4F1	False
16	2285690	2286914	10	259780	674	2727;2728	AC009065.1	False
16	2285817	2288712	5	167968	674	2727;2728	DNASE1L2	False
16	2289396	2302301	5	167969	674	2727;2728	ECI1	False
16	2303117	2318413	5	205937	674	2727;2728	RNPS1	False
16	2303738	2312343	5	167970	674	2727;2728	AC009065.1	False
16	2317788	2317881	9	207715	674	2727;2728	AC009065.2	False
16	2318156	2323419	10	260778	674	2727;2728	AC009065.4	False
16	2320714	2320773	9	266643	674	2728	MIR3677	False
16	2324621	2324692	9	264004	674	2728	MIR4717	False
16	2325882	2390747	5	167972	674	2728	ABCA3	False
16	2382314	2382733	7	243445	674	2728	AC106820.1	False
16	2389151	2476700	28	238098	674	2728	ABCA17P	False
16	2479395	2508855	5	162063	674	2728	CCNF	False
16	2506253	2509980	10	260874	674	2728	AC106820.5	False
16	2510081	2514964	5	162062	674	2728	C16orf59	False
16	2521500	2524146	5	162068	674	2728	NTN3	True
16	2525052	2559561	5	162065	674	2728	TBC1D24	False
16	2546033	2570219	5	260272	674	2728;2729	AC093525.2	False
16	2563871	2570219	5	185883	674	2728;2729	ATP6V0C	False
16	2563966	2577956	5	259784	674	2728;2729	AC093525.1	False
16	2570358	2581423	5	162066	674	2728;2729	AMDHD2	False
16	2580036	2581418	5	205923	674	2728;2729	CEMP1	False
16	2581923	2582006	9	266232	674	2728;2729	MIR3178	False
16	2587965	2653189	5	140992	674	2728;2729	PDPK1	True
16	2653351	2680495	1	215154	674	2729	AC141586.1	False
16	2666122	2693297	1	205918	674	2729	PDPK2P	False
16	2694085	2695215	10	260176	674	2729	AC141586.2	False
16	2732476	2759031	5	167977	674	2729	KCTD5	False
16	2762419	2770552	5	172382	674	2729	PRSS27	False
16	2763020	2763101	9	222055	674	2729	AC092117.1	False
16	2802330	2822539	5	167978	674	2729	SRRM2	False
16	2819873	2819950	9	265864	674	2729	AC092117.2	False
16	2821415	2827298	5	103363	674	2729	ELOB	True
16	2827320	2830569	10	276791	674	2729	AC092117.1	False
16	2833954	2837949	5	103355	674	2729	PRSS33	False
16	2848486	2855303	5	215148	674	2729	PRSS41	False
16	2867181	2876305	5	7038	674	2729	PRSS21	False
16	2872660	2872994	7	262154	674	2729	EIF1P4	False
16	2880170	2889586	5	162078	674	2729	ZG16B	False
16	2889569	2892745	28	172460	674	2729	PRSS30P	False
16	2902728	2908171	5	5001	674	2729	PRSS22	False
16	2916349	2917619	10	263280	674	2729	AC003965.1	False
16	2933187	2949383	5	162076	674	2729	FLYWCH2	False
16	2961938	3001209	5	59122	674	2729	FLYWCH1	False
16	2972663	2973203	7	262959	674	2729	RPL23AP86	False
16	3013945	3018384	5	131650	674	2729	KREMEN2	False
16	3018025	3030540	5	127564	674	2729	PKMYT1	True
16	3019246	3023490	5	162073	674	2729	PAQR4	False
16	3031176	3031592	10	274367	674	2729	AC004233.4	False
16	3038257	3052017	5	270168	674	2729	AC004233.2	False
16	3056121	3057389	10	272079	674	2729	AC004233.3	False
16	3062457	3064506	5	213937	674	2729	CLDN9	False
16	3064713	3070072	5	184697	674	2729	CLDN6	False
16	3068446	3072384	5	6327	674	2729	TNFRSF12A	False
16	3072621	3074287	5	103145	674	2729	HCFC1R1	False
16	3074028	3077756	5	131652	674	2729	THOC6	False
16	3077683	3086927	5	162069	674	2729	BICDL2	False
16	3096682	3110727	5	8516	674	2729	MMP25	False
16	3115298	3132193	5	8517	674	2729	IL32	True
16	3126912	3137101	10	262370	674	2729	AC108134.3	False
16	3138891	3149318	5	130182	674	2729	ZSCAN10	False
16	3162561	3170518	5	122386	674	2729	ZNF205	False
16	3179778	3192806	5	85644	674	2729	ZNF213	False
16	3194220	3199964	1	228146	674	2729	CASP16P	False
16	3206737	3207484	10	261889	674	2729	AC108134.2	False
16	3231233	3234018	10	262521	674	2729	AJ003147.1	False
16	3254247	3255188	5	168124	674	2729	OR1F1	False
16	3265611	3266543	0	203581	674	2729	OR1F2P	False
16	3272325	3286221	5	10539	674	2729	ZNF200	False
16	3292028	3306627	5	103313	674	2729	MEFV	False
16	3313743	3317567	10	281005	674	2729	LINC00921	False
16	3313800	3351401	5	6194	674	2729	ZNF263	False
16	3348832	3355729	5	140993	674	2729	TIGD7	False
16	3355406	3368852	5	162086	674	2729	ZNF75A	False
16	3358609	3358816	2	262554	674	2729	AC004232.1	False
16	3373192	3373925	7	262316	674	2729	AC025283.1	False
16	3405889	3407294	5	168158	674	2729	OR2C1	False
16	3415099	3529550	5	262621	674	2729;2730	AC025283.2	False
16	3417719	3419246	7	262118	674	2729	MTCO1P28	False
16	3419957	3420906	7	263177	674	2729	MTND1P8	False
16	3420979	3422740	5	232196	674	2729	MTRNR2L4	False
16	3432081	3451065	5	140987	674	2729	ZSCAN32	False
16	3451235	3459370	5	103343	674	2729	ZNF174	False
16	3482422	3493542	5	167981	674	2729	ZNF597	False
16	3493611	3536963	5	122390	674	2729;2730	NAA60	True
16	3543484	3545480	5	215131	674	2729;2730	C16orf90	False
16	3546201	3546768	7	240311	674	2729;2730	AC004224.1	False
16	3550924	3589048	5	103351	674	2729;2730	CLUAP1	False
16	3589033	3627401	5	167984	674	2729;2730	NLRC3	False
16	3631182	3633267	10	261938	674	2730	AC006111.1	False
16	3631182	3661599	5	188827	674	2730	SLX4	True
16	3661729	3730144	5	213918	674	2730	DNASE1	False
16	3701640	3767598	5	126602	674	2730	TRAP1	False
16	3775055	3930727	5	5339	674	2730	CREBBP	True
16	3890529	3891011	7	262516	674	2730	AC007151.1	False
16	4003388	4166186	5	162104	674	2731	ADCY9	True
16	4180556	4180821	7	262471	674	2731	AC009171.1	False
16	4230118	4233516	10	263105	674	2731	AC009171.2	False
16	4239375	4292081	5	185739	674	2731	SRL	False
16	4295826	4303790	10	262468	674	2731	LINC01569	False
16	4307187	4323076	5	90447	674	2731	TFAP4	True
16	4364762	4389598	5	126603	674	2731	GLIS2	False
16	4374668	4378341	10	262686	674	2731	GLIS2-AS1	False
16	4381550	4405608	5	217930	674	2731	PAM16	False
16	4390252	4470495	5	103426	674	2731	CORO7-PAM16	False
16	4404543	4475706	5	262246	674	2731;2732	CORO7	False
16	4421849	4433529	5	168140	674	2731	VASN	False
16	4475806	4506776	5	103423	674	2731;2732	DNAJA3	True
16	4483203	4483388	7	275515	674	2731;2732	AC012676.2	False
16	4511681	4545764	5	153406	674	2731;2732	NMRAL1	False
16	4524691	4560348	5	103415	674	2731;2732	HMOX2	False
16	4560676	4588829	5	89486	674	2732	CDIP1	False
16	4606491	4650715	5	205832	674	2732	C16orf96	False
16	4612815	4613129	7	261612	674	2732	SUB1P3	False
16	4658884	4665028	5	153443	674	2732	UBALD1	False
16	4666494	4740975	5	102858	674	2732	MGRN1	False
16	4743695	4745860	5	168101	674	2732	NUDT16L1	True
16	4746511	4784379	5	168096	674	2732	ANKS3	False
16	4784273	4799397	5	166246	674	2732	C16orf71	True
16	4798240	4817625	5	103199	674	2732	ZNF500	False
16	4827670	4838522	5	140623	674	2732	SEPT12	False
16	4838398	4846492	5	267795	674	2732	SMIM22	False
16	4846969	4852951	5	67836	674	2732	ROGDI	False
16	4853204	4897343	5	140632	674	2732	GLYR1	True
16	4896666	4932361	5	118900	674	2732	UBN1	True
16	4932508	5010742	5	118898	674	2732	PPL	False
16	5008318	5069159	5	103184	674	2732	SEC14L5	False
16	5060910	5094000	10	267072	674	2732	NAGPA-AS1	False
16	5074845	5084142	5	103174	674	2732	NAGPA	False
16	5083961	5137380	5	33011	674	2732;2733	ALG1	False
16	5094123	5116111	5	153446	674	2732	C16orf89	False
16	5128169	5128606	7	260882	674	2732;2733	AC026458.1	False
16	5134305	5147809	5	118894	674	2732;2733	EEF2KMT	False
16	5148740	5192596	10	267070	674	2732;2733	AC026458.2	False
16	5160794	5198686	0	273963	674	2732;2733	ENPP7P14	False
16	5257089	5257440	7	260431	674	2733	AC074051.2	False
16	5265395	5270595	10	261811	674	2733	LINC02164	False
