#chromosomeIndex	startPos	endPos	geneTypeIndex	geneId	cytobandIndices
18	18642344	18642434	9	216205	729
18	18699143	18699622	7	244527	729
18	18762464	18763460	7	263748	729
18	18820636	18821332	10	265984	729
18	18822203	19105378	5	141449	729;730
18	19109242	19180845	5	141446	730
18	19192228	19213485	5	167088	730
18	19230858	19284766	5	158201	730
18	19263471	19263558	9	221493	730
18	19284918	19450918	5	101752	730
18	19356839	19356938	9	264183	730
18	19405448	19411371	11	265142	730
18	19434601	19434948	7	243303	730
18	19451407	19473957	10	264149	730
18	19494330	19494621	7	264289	730
18	19561082	19631120	10	265758	730
18	19579530	19579612	9	265568	730
18	19668021	19678741	10	263588	730
18	19746859	19748929	10	266010	730
18	19749404	19782491	5	141448	730
18	19793741	19807992	10	264825	730
18	19927809	19928215	10	273348	730
18	19993564	19997878	5	212710	730
18	19998792	19999257	7	270855	730
18	20166428	20167190	7	239490	730
18	20378224	20606451	5	101773	730
18	20480449	20480958	7	265939	730
18	20513312	20513401	9	264817	730
18	20714528	20840431	5	134508	730
18	20716399	20716476	9	222999	730
18	20777108	21017925	5	134490	730
18	21032787	21066567	5	101782	730
18	21064964	21065161	7	283084	730
18	21083434	21111771	5	141452	730
18	21086148	21166862	5	141458	730
18	21178890	21242849	5	154065	730
18	21252217	21252712	7	267752	730
18	21269407	21535030	5	53747	730
18	21289789	21290251	7	267301	730
18	21474079	21474170	9	221389	730
18	21537718	21562520	10	265752	730
18	21572737	21715574	5	168234	730
18	21718920	21741567	5	154040	730
18	21739473	21742175	10	265750	730
18	21742008	21977844	5	141447	730
18	21901650	21901699	9	212051	730
18	21982117	21982678	10	273321	730
18	22006580	22033499	5	154059	730
18	22040593	22059921	5	134489	730
18	22069339	22071044	10	264695	730
18	22096847	22097970	10	266489	730
18	22102237	22102883	7	266181	730
18	22208146	22242162	10	265485	730
18	22253127	22254312	10	263553	730
18	22265736	22266315	7	266520	730
18	22269878	22270125	7	266809	730
18	22305745	22509040	10	266573	730
18	22513451	22567646	10	264345	730
18	22596398	22597168	7	229248	730
18	22635564	22636724	10	265552	730
18	22641890	22932154	5	198795	730
18	23533180	23533432	7	264193	730
18	23596217	23671181	5	141380	730
18	23678803	23679190	7	243925	730
18	23713816	23773319	5	154611	730
18	23750690	23751248	7	188985	730
18	23784833	23785868	7	266227	730
18	23805900	23971649	5	141384	730
18	23835662	23836319	7	263829	730
18	23928311	23928968	7	264911	730
18	24002959	24006065	10	263862	730
18	24034874	24237365	5	134504	730
18	24166678	24166762	9	252846	730
18	24179372	24180302	7	263846	730
18	24267585	24283602	10	265369	730
18	24268075	24269632	10	263677	730
18	24402777	24403943	10	263382	730
18	24411484	24412396	7	266184	730
18	24432002	24445782	5	171885	730
18	24486445	24765281	5	154080	730
18	24532165	24532522	7	266549	730
18	24805706	24827152	10	265374	730
18	24916343	25175128	10	264151	730;731
18	24923216	24926074	10	264790	730
18	24935370	24935728	7	244329	730
18	24977916	24981868	10	263611	730
18	24998848	25000399	7	265097	730;731
18	25032478	25033621	7	263405	731
18	25530930	25757410	5	170558	731
18	26231696	26233172	7	266296	731
18	26365032	26369224	10	265994	731
18	26404616	26404790	7	271238	731
18	26675539	26675643	9	265730	731
18	26776406	26776492	9	212085	731
18	26836782	26837025	7	266479	731
18	26858474	26941928	10	265980	731
18	27063293	27063388	9	221731	731
18	27098224	27128206	10	264587	731
18	28293241	28294252	10	266196	731
18	28534786	28560883	10	265670	731
18	28569974	28622781	5	134762	731
18	28638806	28639359	10	261521	731
18	28638806	28682378	5	134755	731
18	28709199	28742819	5	134765	731
18	28898052	28936992	5	134760	731
18	28956740	28994875	5	175065	731
18	29027758	29058665	5	134757	731
18	29076608	29077158	10	266521	731
18	29078006	29128971	5	46604	731
18	29171689	29178984	5	118271	731
18	29202210	29265799	5	118276	731
18	29304161	29306919	2	265158	731
18	29306006	29306360	7	263772	731
18	29339525	29340843	5	141437	731
18	29409136	29533099	5	153339	731
18	29463251	29463691	7	276486	731
18	29542141	29543581	7	265273	731
18	29546923	29547508	7	266105	731
18	29598335	29653176	5	101695	731
18	29640868	29640952	9	265063	731
18	29655848	29656235	7	214917	731
18	29671818	29711524	5	134758	731
18	29704840	30050447	5	141441	731
18	29765032	29800367	5	141434	731
18	29775989	29776929	7	265279	731
18	29992145	29993199	10	262477	731
18	29992177	29993139	7	215492	731
18	30091626	30094597	2	260389	731
18	30106105	30106185	9	221621	731
18	30161491	30162791	10	263688	731
18	30252634	30353025	5	197705	731
18	30359002	30359249	7	243355	731
18	30517366	31021065	5	166960	731
18	31132087	31158151	10	267642	731
18	31158541	31331156	5	141431	731
18	31431064	31804916	5	101746	731
18	31805894	31806393	10	278052	731
18	32073254	32471808	5	134769	731
18	32153951	32154487	7	267585	731
18	32399910	32399995	9	221409	731
18	32471977	32482849	10	278464	731
18	32556892	32723434	5	166974	731;732
18	32724906	32725381	10	274400	732
18	32820994	32847097	5	186812	732
18	32831022	32870209	5	186814	732
18	32848182	32850202	10	274184	732
18	32860831	32870165	10	268573	732
18	32870246	32908354	28	257267	732
18	32897360	32897812	10	274918	732
18	32912176	32925446	5	172466	732
18	32946661	32957301	5	186496	732
18	32963318	32963989	7	239683	732
18	32983960	32986492	10	275512	732
18	33023833	33047052	10	267583	732
18	33023835	33077904	5	267140	732
18	33032194	33077955	5	153391	732
18	33161081	33291798	5	141429	732
18	33296334	33297942	10	267397	732
18	33421723	33422581	7	267797	732
18	33484781	33484889	9	207797	732
18	33514051	33514105	9	265641	732
18	33531766	33546081	10	267627	732
18	33552046	33559249	5	141428	732
18	33564350	33647539	5	141425	732
18	33688495	33709348	5	141424	732
18	33709407	33760519	5	134759	732
18	33767482	33852120	5	75643	732
18	33853537	33854562	7	267404	732
18	33858698	33859082	7	267456	732
18	33877677	34360018	5	134775	732
18	34357610	34409179	5	134779	732
18	34409069	34812135	5	150477	732
18	34814082	34816205	10	267651	732
18	34823010	35146000	5	101489	732
18	35237098	35237178	9	266530	732
18	35252652	35253139	7	243516	732
18	36235173	36267962	10	268566	732
18	36786888	37380282	10	267374	732;733
18	36894204	36907972	10	283458	732
18	36914836	36915636	7	175886	732
18	37256685	37256743	9	266148	733
18	37421138	37504804	10	267413	733
18	37421773	37476262	10	283503	733
18	37646250	37679197	10	261715	733
18	37723890	37724468	7	267664	733
18	39045747	39212149	10	267313	733
18	39369127	39369360	7	267652	733
18	39399018	39399386	7	225253	733
18	39535171	39667794	5	78142	733
18	39669276	39669716	7	267088	733
18	39739247	40271387	10	267586	733
18	40323192	40695656	5	152214	733
18	40847843	40857615	5	132872	733
18	41619436	41620105	7	267716	733
18	41900765	41902222	7	267573	733
18	41903401	42111662	10	267337	733
18	42102331	42103039	7	277899	733
18	42256892	42259682	10	267414	733
18	42260138	42648475	5	152217	733
18	42550047	42550131	9	265957	733
18	42792960	43263651	5	132874	733
18	43304092	43332485	5	141469	733
18	43368495	43368635	7	267558	733
18	43405477	43424045	5	197046	733
18	43427574	43547240	5	152223	733;734
18	43563502	43652238	5	152229	734
18	43608272	43609795	7	267293	734
18	43660214	43684300	5	152234	734
18	43684298	43708299	5	152240	734
18	43753519	43846954	5	152242	734
18	43906772	44043103	5	141622	734
18	44056935	44236996	5	167210	734
18	44247784	44339220	5	101638	734
18	44302938	44303186	7	240983	734
18	44366662	44369260	10	274776	734
18	44383187	44500123	5	78043	734
18	44432595	44433845	7	267587	734
18	44497455	44628614	5	167216	734
18	44542731	44544371	5	274744	734
18	44548658	44549423	5	275553	734
18	44549424	44550298	5	278674	734
18	44554573	44556449	5	183791	734
18	44558943	44561992	5	206181	734
18	44633774	44676891	5	167220	734
18	44634559	44702716	5	267228	734
18	44663389	44663661	7	267800	734
18	44679205	44702745	5	134049	734
18	44732693	44777974	5	215474	734
18	44812096	45120921	10	267761	734
18	44906867	44906936	9	266582	734
18	45027543	45084754	10	261307	734
18	45156483	45157219	7	267156	734
18	45229546	45230116	7	267187	734
18	45335328	45457517	5	175387	734
18	45379604	45379828	7	267541	734
18	45553044	45937123	5	184828	734
18	45778672	45779208	5	268960	734
18	46004653	46004862	7	277907	734
18	46004932	46005599	7	266984	734
18	46065417	46389588	5	134030	734
18	46196971	46197039	9	266276	734
18	46446223	46477081	5	101665	734
18	46489321	46490311	10	266905	734
18	46567844	46987717	5	141627	734
18	46576057	46576138	9	263849	734
18	46996173	46996593	7	264971	734
18	47003620	47013622	5	177576	734
18	47008051	47018849	5	215472	734
18	47014823	47018893	5	265681	734
18	47021517	47023266	7	265182	734
18	47025760	47028230	10	264464	734
18	47087069	47125552	5	101670	734
18	47176720	47177530	7	267444	734
18	47266193	47268433	10	267674	734
18	47308537	47340330	5	167315	734
18	47322163	47363993	5	266997	734
18	47349183	47721463	5	167306	734
18	47590165	47590810	7	267511	734
18	47625112	47625532	7	267591	734
18	47753563	47792892	5	172361	734
18	47793252	47808144	5	141644	734
18	47808713	47814674	5	154832	734
18	47828560	47839965	10	267695	734
18	47844790	47845394	7	274930	734
18	47901365	47920543	5	154839	734
18	47927311	47927418	9	221529	734
18	47984257	47985165	7	239780	734
18	48086448	48258194	5	141639	734;735
18	48195880	48196585	2	267713	734
18	48321490	48351772	5	134042	735
18	48340762	48342100	7	267233	735
18	48349947	48350490	7	239689	735
18	48405104	48480627	5	82212	735
18	48494361	48514491	5	141642	735
18	48494389	48584514	5	267699	735
18	48554764	48611415	5	141646	735
18	48684652	48685753	7	267717	735
18	48700920	48744674	5	176624	735
18	48872619	49170309	10	227115	735
18	48947433	48948044	7	266201	735
18	48959807	48961153	7	266003	735
18	49139009	49139480	7	265402	735
18	49213895	49214579	7	265712	735
18	49371377	49371998	7	215457	735
18	49862731	49865395	10	266335	735
18	49866542	51062273	5	187323	735
18	50463664	50463773	9	221291	735
18	50763471	50763560	9	263872	735
18	51094817	51124221	10	263438	735
18	51105993	51107429	10	260433	735
18	51131624	51132095	7	242945	735
18	51612956	51613026	9	221058	735
18	51668503	51668947	7	264296	735
18	51677971	51751158	5	134046	735
18	51795774	51847636	5	101751	735
18	51850728	51884334	5	174448	735
18	51884287	51911588	5	166845	735
18	51933259	51933484	7	264350	735
18	52051804	52051933	7	264564	735
18	52234228	52234534	7	267428	735
18	52254988	52266724	5	178690	735
18	52385091	52562747	5	41353	735
18	52411981	52412812	7	267524	735
18	52546688	52548040	10	267311	735
18	52568740	52626739	5	166510	735
18	52621634	52621963	7	267647	735
18	52668527	52668629	9	264804	735
18	52773135	52791537	10	267013	735
18	52889562	53332018	5	196628	735
18	53146452	53146529	9	264571	735
18	53303064	53303541	7	242320	735
18	53388294	53455992	10	267284	735
18	53443958	53448952	10	267325	735
18	53484398	53486990	10	267172	735
18	53548919	53587430	10	260930	735
18	53560269	53690753	10	267327	735
18	53670844	53858493	10	206129	735;736
18	53709366	53763550	10	267057	735
18	53728340	53730309	10	267399	735
18	53750587	53804767	10	267712	735;736
18	53805843	53810452	10	267732	736
18	54264439	54318831	5	91164	736
18	54318574	54703837	5	91157	736
18	54721790	54739350	10	258609	736
18	54803553	54814229	10	267789	736
18	54814293	54817531	5	228075	736
18	54836846	54838425	10	267726	736
18	55018044	55038962	5	177511	736
18	55094365	55099344	10	277837	736
18	55102917	55158529	5	119547	736
18	55103053	55103112	9	266636	736
18	55215515	55254004	5	66926	736
18	55255843	55256323	10	278703	736
18	55267888	55289445	5	134440	736
18	55313658	55470333	5	81923	736
18	55505708	55506198	7	231544	736
18	55628463	55631666	10	267209	736
18	55684016	55684116	9	265200	736
18	55686026	55686293	7	235028	736
18	55711599	56068772	5	49759	736
18	56083997	56084860	10	267675	736
18	56113507	56120998	10	267391	736
18	56118306	56118390	9	207778	736
18	56133495	56133559	9	252330	736
18	56143423	56144716	10	276403	736
18	56148479	56296189	5	198796	736;737
18	56298491	56299352	7	239659	737
18	56327090	56327756	10	275418	737
18	56338618	56421709	5	172175	737
18	56357588	56359385	7	266946	737
18	56419411	56421130	10	267705	737
18	56422091	56425074	10	267501	737
18	56481112	56501596	10	267593	737
18	56529832	56653712	5	74657	737
18	56663966	56736570	28	224367	737
18	56749156	56752213	10	267215	737
18	56806709	56826068	5	166562	737
18	56887400	56898006	5	134443	737
18	56934267	56941318	5	134438	737
18	56942388	56985881	5	166569	737
18	56995055	57027194	5	74695	737
18	57027932	57053981	10	267677	737
18	57098172	57364612	5	183287	737
18	57367755	57368178	10	273664	737
18	57416909	57416989	9	221471	737
18	57428790	57429137	7	224161	737
18	57445804	57446221	7	267486	737
18	57488272	57492493	2	267669	737
18	57567180	57571538	5	141682	737
18	57596458	57597562	7	267066	737
18	57636670	57638628	7	267497	737
18	57677226	57678375	7	256704	737
18	57677513	57681490	10	267462	737
18	57684010	57684673	7	267742	737
18	57792265	57828428	10	267686	737
18	57816808	57817597	7	242060	737
18	57863788	57865405	7	267620	737
18	57961384	57968351	10	267401	737
18	58038343	58040008	5	166603	737
18	58163101	58163569	7	267400	737
18	58187074	58187398	7	266915	737
18	58192849	58193389	7	267687	737
18	58222376	58222457	9	253011	737
18	58279006	58321856	1	267382	737
18	58297400	58569959	10	267098	737
18	58330348	58331602	7	267153	737
18	58461846	58462149	7	267513	737
18	59000815	59223006	5	101542	738
18	59072091	59072438	7	243256	738
18	59238575	59246689	10	267316	738
18	59252979	59274149	10	267279	738
18	59259608	59416065	10	267175	738
18	59348886	59349928	10	267038	738
18	59415409	59423879	10	260440	738
18	59475296	59561480	5	176641	738
18	59572488	59854351	5	197563	738
18	59624506	59625247	7	267597	738
18	59854491	59975062	5	134444	738
18	59992520	60058525	5	141655	738
18	60082911	60083460	7	241088	738
18	60085551	60085809	7	267487	738
18	60109261	60110359	7	266920	738
18	60190240	60254942	5	141664	738
18	60382683	60647666	5	81913	738
18	60491423	60492724	5	215431	738
18	60505640	60505948	5	269630	738
18	60790579	60987361	5	171791	738
18	60994959	61034743	5	119537	738
18	61056423	61089716	5	119541	738
18	61082550	61083702	7	267430	738
18	61143994	61172318	5	206075	738
18	61164222	61164633	7	214318	738
18	61223393	61234244	5	166634	738
18	61254223	61271873	5	197641	738
18	61304493	61311532	5	206073	738
18	61314813	61393666	5	206072	738
18	61322431	61329197	5	57149	738
18	61420169	61472610	5	166396	738
18	61538926	61571124	5	197632	738
18	61564408	61603345	5	242550	738;739
18	61602042	61609601	5	268706	739
18	61616535	61649008	5	221887	739
18	61637159	61687013	5	166401	739
18	61739392	61739887	7	237314	739
18	61747243	61816264	10	179676	739
18	61771325	62090836	10	267134	739
18	61814443	61826533	10	236392	739
18	61880317	61927290	10	266952	739
18	62345031	62345228	7	275448	739
18	62773109	62792946	10	263863	739
18	62853395	62854254	10	264131	739
18	63091249	63114748	10	264232	739
18	63273326	63319289	10	265217	739
18	63417488	63557577	5	81138	739
18	63585018	63588178	10	263622	739
18	63735986	63736883	7	264685	739
18	64168320	64271375	5	71991	739
18	64320646	64320738	9	221536	739
18	64710604	64710681	9	264409	739
18	64748821	64748923	9	263354	739
18	64804848	64804988	7	264054	739
18	64963519	64963619	9	265580	739
18	65042370	65042542	7	265936	739
18	65149028	65152203	10	260578	739
18	65173819	65184217	5	171451	739
18	65183783	65566856	10	265533	739
18	65269929	65270259	7	264040	739
18	65339458	65343315	10	263594	739
18	65375166	65375483	7	265472	739
18	65455505	65458272	7	264104	739
18	65475742	65482059	10	265555	739
18	65497908	65499204	7	265240	739
18	65608186	65623663	10	264634	739
18	65769353	65781614	10	264869	739
18	65925576	65932064	10	264699	739
18	65945039	65945480	7	260747	739
18	66094267	66104155	10	265425	739
18	66123188	66124114	7	263355	739
18	66195207	66195360	7	264697	739
18	66340925	66382535	5	166479	739
18	66382446	66722426	5	150636	739
18	66533754	66534265	7	264444	739
18	66659955	66660612	7	264236	739
18	66879514	66881587	10	264705	740
18	67065962	67066485	10	278532	740
18	67068291	67516323	5	206052	740
18	67136753	67138972	2	264845	740
18	67498394	67629039	5	150637	740
18	67670267	67873181	5	176225	740
18	67956137	67997436	5	170677	740
18	68002675	68019695	10	266258	740
18	68003165	68004546	10	266304	740
18	68029359	68029459	9	264059	740
18	68047376	68051827	10	266278	740
18	68079291	68079627	7	265698	740
18	68097467	68098361	7	214255	740
18	68297770	68317980	10	263417	740
18	68667713	68678726	10	265781	740
18	68696006	68700292	7	265639	740;741
18	68883940	68904338	10	265484	741
18	68892940	68893957	7	263733	741
18	69187198	69246192	10	260676	741
18	69255773	69256120	7	264388	741
18	69332384	69332761	7	265946	741
18	69399851	69455364	10	265352	741
18	69504275	69538024	10	260457	741
18	69557645	69611813	10	265995	741
18	69599729	69600032	7	271313	741
18	70203915	70305756	5	141668	741
18	70285502	70286457	7	264315	741
18	70409549	70535381	5	166342	741
18	70520556	70520617	9	263750	741
18	70535623	70548634	10	263958	741
18	71378564	71382725	10	265380	741
18	71581640	71701396	10	263655	741
18	71740588	71815100	5	141665	741
18	71815746	71827765	5	75336	741
18	71878626	71907790	10	260569	741
18	71918082	71959251	5	166347	741
18	71983048	72026422	5	206043	741
