#chromosomeIndex	startPos	endPos	geneTypeIndex	geneId
17	16648950	16650075	7	226478
17	16689803	16707769	1	188933
17	16690549	16691455	7	266129
17	16692215	16692721	7	266486
17	16707941	16709021	10	264729
17	16715761	16715965	7	264892
17	16721297	16725893	1	226145
17	16733313	16736144	1	227300
17	16744057	16749197	1	131885
17	16750949	16756091	1	205312
17	16757249	16757623	7	229749
17	16796512	16796743	7	265853
17	16826229	16838153	1	128438
17	16833130	16875432	5	240505
17	16879313	16884667	10	230709
17	16891643	16893491	10	230969
17	16915228	16918304	10	260328
17	16945859	17120993	5	133030
17	17104309	17109629	5	179598
17	17105963	17140499	5	264187
17	17115526	17140502	5	154803
17	17138747	17139432	10	266498
17	17145324	17146200	7	226359
17	17145878	17145961	9	265109
17	17150134	17184607	5	141030
17	17206649	17250977	5	205309
17	17286691	17287326	7	215030
17	17325995	17327018	7	227158
17	17359741	17360573	7	230865
17	17380300	17396540	5	141026
17	17397751	17399709	5	108551
17	17408877	17495022	5	133027
17	17577340	17581002	10	223979
17	17584787	17714767	5	108557
17	17713713	17740316	5	72310
17	17717150	17717245	9	207839
17	17746825	17875736	5	175662
17	17876127	17920203	5	171962
17	17880723	17942523	5	171953
17	17884506	17884886	7	230273
17	17913957	17915136	7	232344
17	17942606	17971718	5	141034
17	17991200	18011285	5	108591
17	18012020	18083116	5	91536
17	18086392	18113268	5	91542
17	18128901	18148189	5	131899
17	18148150	18162230	5	177731
17	18163848	18169866	5	177427
17	18174742	18218321	5	177302
17	18215218	18215965	7	228000
17	18216074	18216847	7	237382
17	18218624	18231369	5	176994
17	18227536	18229211	10	267350
17	18231174	18266877	5	176974
17	18280976	18292961	5	214860
17	18292185	18292773	7	267441
17	18293467	18293637	0	275206
17	18296794	18304275	0	204471
17	18314473	18317694	10	220161
17	18319042	18328411	1	205266
17	18321509	18321620	7	266162
17	18330175	18335162	1	186831
17	18335365	18346209	1	214856
17	18353558	18379234	2	229526
17	18356269	18356376	0	227919
17	18356888	18357053	7	267492
17	18363705	18366369	7	230662
17	18380051	18398259	5	171916
17	18400409	18409627	1	167494
17	18414576	18429244	1	233327
17	18427880	18430160	5	213077
17	18430871	18431775	7	227689
17	18441114	18528930	1	154874
17	18476066	18476275	7	227077
17	18538319	18565263	5	189375
17	18541332	18541683	2	262262
17	18553508	18554855	7	174977
17	18561742	18585575	5	249459
17	18574259	18576186	7	240445
17	18580574	18581070	7	224126
17	18601311	18639431	5	108448
17	18607953	18608082	2	265693
17	18647337	18682662	5	171931
17	18684308	18710027	5	171928
17	18713269	18714253	10	265478
17	18739020	18745677	0	250111
17	18743398	18834600	5	141127
17	18811592	18812178	2	235672
17	18853658	18925908	5	154025
17	18872102	18908117	5	188522
17	18889461	18889647	7	263045
17	18923986	18950950	5	154016
17	18981088	18991191	10	230197
17	18985750	18988147	7	265746
17	18994382	18995138	10	263394
17	19015313	19015949	10	262202
17	19030782	19062489	5	189152
17	19041448	19041895	5	214844
17	19064102	19065587	10	262292
17	19067522	19077749	10	266311
17	19070209	19072981	0	261987
17	19107138	19117358	10	236022
17	19111897	19114672	1	263206
17	19118928	19240028	5	72134
17	19122456	19125840	10	281856
17	19122674	19125839	5	230493
17	19240867	19281495	5	108641
17	19247819	19247887	9	221540
17	19281034	19286857	5	166484
17	19286755	19290553	5	166482
17	19314438	19320589	5	128482
17	19321117	19396304	10	235979
17	19322348	19327670	10	227078
17	19349283	19350165	7	189343
17	19360393	19361712	10	231477
17	19398698	19482347	5	142494
17	19400256	19400841	7	228331
17	19483256	19499371	1	228983
17	19485429	19485588	7	263107
17	19504173	19504658	7	266179
17	19505153	19505569	7	271900
17	19505572	19506521	0	227225
17	19506587	19506658	0	242752
17	19507110	19508361	0	228725
17	19508767	19509246	0	224254
17	19519102	19537138	1	231625
17	19551449	19580911	5	72210
17	19581601	19622292	5	180638
17	19622372	19625741	10	262681
17	19641297	19652256	5	108602
17	19658557	19659520	7	230607
17	19674142	19771249	5	83290
17	19743439	19743828	7	231096
17	19771881	19772002	10	276406
17	19799903	19800600	10	270091
17	19807615	19881656	5	108599
17	19912657	20222339	5	128487
17	19959600	19959943	2	225681
17	20015137	20016303	2	225014
17	20088395	20226286	10	263494
17	20224477	20306870	2	154898
17	20278682	20280153	2	214832
17	20318860	20334321	1	189423
17	20319105	20320010	0	237911
17	20336519	20337598	10	265556
17	20339650	20350562	1	230528
17	20352708	20370852	5	170298
17	20384643	20387304	7	229586
17	20394636	20394756	7	263976
17	20396947	20397468	7	230088
17	20404826	20415670	1	214822
17	20410726	20412244	10	266925
17	20415873	20420792	1	231645
17	20422625	20432000	1	205215
17	20429415	20429523	7	266042
17	20433355	20434194	10	260907
17	20435561	20436194	7	265916
17	20446287	20447436	0	264981
17	20446794	20454276	0	235203
17	20448684	20453265	10	267075
17	20457450	20457693	7	230339
17	20458284	20462723	2	263946
17	20467851	20468202	7	235323
17	20479980	20482061	10	264422
17	20483037	20484224	5	214819
17	20487071	20494493	0	231258
17	20492606	20493680	7	188013
17	20498844	20499021	7	232889
17	20512775	20512923	7	226096
17	20515980	20517321	7	235546
17	20516225	20536547	10	227685
17	20536347	20536572	2	266364
17	20550600	20585112	0	236504
17	20613738	20613846	7	264874
17	20619794	20640440	1	226521
17	20646646	20657814	0	187870
17	20674371	20674740	7	218454
17	20678955	20680218	7	213671
17	20687958	20689038	7	226549
17	20691384	20692897	10	264215
17	20692530	20692908	7	264662
17	20717933	20747570	0	226981
17	20739760	20799453	5	205212
17	20805252	20805993	7	265790
17	20841336	20841657	7	265099
17	20859995	20861717	1	244456
17	20884802	20884967	2	266009
17	20887215	20887359	7	263729
17	20902906	20947073	5	124422
17	20978869	20993928	10	236819
17	21026677	21096578	5	109016
17	21100593	21117937	5	178307
17	21142183	21156722	5	274180
17	21163280	21163813	0	266563
17	21187984	21218552	5	34152
17	21279509	21323184	5	184185
17	21348145	21348751	7	265881
17	21359825	21363527	10	265043
17	21360746	21362301	10	264023
17	21407884	21408385	7	244582
17	21422775	21424530	10	265265
17	21428051	21477722	5	212719
17	21455772	21455974	7	266673
17	21469833	21477781	2	266050
17	21477034	21477337	7	264245
17	21481084	21481171	9	216100
17	21496060	21497446	7	263375
17	21536014	21544603	0	265019
17	21549811	21549979	7	265233
17	21560548	21562000	0	264617
17	21729601	21731760	1	263563
17	21747827	21748211	7	263725
17	21760934	21792968	10	263609
17	21793031	21814739	10	264956
17	21804473	21805895	7	266691
17	21821899	21821986	9	222770
17	21825297	21826499	10	178130
17	21825740	21826073	7	264811
17	21827939	21828263	7	265567
17	21832277	21832619	7	264562
17	21858203	21859016	0	266806
17	21906417	21913070	10	266795
17	21911222	21911558	7	266746
17	21919351	21924060	10	261020
17	21934719	21938362	2	266885
17	22018521	22018830	0	283879
17	22018943	22020035	0	266529
17	22022437	22023989	5	256618
17	22024064	22025012	1	264168
17	22025225	22026263	0	263914
17	22026650	22028896	0	240103
17	22028179	22028247	0	241225
17	22029260	22029935	0	263483
17	22029938	22030718	0	264316
17	22030789	22031123	0	284300
17	22031202	22031498	0	284328
17	22031492	22031848	0	284263
17	22066750	22068040	0	275480
17	22105715	22106030	7	264930
17	22176022	22191945	10	264262
17	22192161	22192940	10	265114
17	22192652	22194158	7	264431
17	22203742	22205012	7	264970
17	25308720	25309116	7	263433
17	25316215	25326967	10	264734
17	25329687	25330285	7	264172
17	25346553	25374960	0	266736
17	25384425	25385247	7	264837
17	25409716	25411062	7	265646
17	25564885	25568687	10	265246
17	25601133	25601503	7	239223
17	25607508	25607938	7	213664
17	25608120	25608441	7	265453
17	25621102	25642952	5	109046
17	25660282	25675517	10	266313
17	25678884	25679610	7	265683
17	25738464	25739832	0	266356
17	25744716	25758649	1	266433
17	25783740	25953464	5	141068
17	25853412	25854249	7	263368
17	25939614	25940277	7	266853
17	25950390	25967803	5	266728
17	25956824	25976586	5	168961
17	25978360	25992738	1	265788
17	25993775	25999829	0	265041
17	26002920	26003023	7	266771
17	26004831	26005113	7	264240
17	26009502	26009763	7	264689
17	26010972	26011170	7	263604
17	26034204	26034276	7	265833
17	26035137	26035164	7	266416
17	26073158	26081980	0	266786
17	26083792	26127525	5	7171
17	26125832	26220391	5	266202
17	26205340	26221778	5	232859
17	26256574	26301249	10	260019
17	26348694	26349291	0	266190
17	26368763	26523407	5	87095
17	26443265	26443432	7	240873
17	26546311	26547031	10	267644
17	26553589	26555091	1	237575
17	26559616	26562307	10	267259
17	26573480	26575032	10	266830
17	26574470	26575315	1	265060
17	26583401	26583695	7	263788
17	26583464	26592577	10	264486
17	26590660	26593395	10	260777
17	26596229	26599391	0	266306
17	26601683	26602742	0	264029
17	26603012	26644809	1	265480
17	26603489	26603579	9	207844
17	26638667	26642323	5	268206
17	26646121	26655711	5	109084
17	26655351	26662515	5	109083
17	26662628	26674035	5	109079
17	26674203	26684545	5	4142
17	26684604	26690705	5	244045
17	26687677	26687757	9	264302
17	26691290	26692265	5	274529
17	26691310	26695033	5	273171
17	26691378	26731067	5	4139
17	26694297	26700110	5	109072
17	26721775	26734215	5	76351
17	26743940	26744510	0	265541
17	26771081	26772581	0	263870
17	26782770	26941215	5	258472
17	26794840	26795424	7	263266
17	26800311	26824799	5	7216
17	26833261	26865914	5	109101
17	26873725	26879686	5	109103
17	26880401	26898890	5	87111
17	26900133	26904282	5	109107
17	26904583	26926297	5	76382
17	26934982	26941218	5	167524
17	26941458	26972472	5	7202
17	26975374	26989207	5	132581
17	26982575	26983001	7	240494
17	26989109	27029702	5	109111
17	27030215	27038872	5	167525
17	27041299	27045447	5	109113
17	27046411	27051377	5	198242
17	27051366	27054953	5	160606
17	27052915	27070473	5	160602
17	27071002	27077976	5	76604
17	27082996	27182250	5	173065
17	27129462	27129840	7	243053
17	27175878	27176610	0	264138
17	27181956	27188085	5	132591
17	27188090	27188984	10	264066
17	27206353	27224697	5	132589
17	27224799	27230089	5	167536
17	27232268	27278789	5	109118
17	27277531	27384238	5	179761
17	27281919	27333458	5	63015
17	27348343	27348658	7	263781
17	27398142	27507430	5	196535
17	27400539	27405875	5	221995
17	27524089	27524803	7	264050
17	27530444	27531492	7	178082
17	27573881	27581512	5	108255
17	27582854	27621136	5	108256
17	27667500	27667840	7	239256
17	27679087	27731123	10	266111
17	27717482	27878922	5	160551
17	27717680	27717748	9	263719
17	27887565	27894155	5	168792
17	27893070	27900175	5	167543
17	27900487	27921072	5	108262
17	27916787	27941779	5	198720
17	27941774	27949925	5	167549
17	27952956	28257294	5	141298
17	28043297	28043703	2	240531
17	28102765	28103719	2	265713
17	28182777	28183350	7	240074
17	28256218	28435470	5	176927
17	28299532	28300045	2	264435
17	28339051	28339136	9	264715
17	28386072	28386165	0	267482
17	28395650	28396649	2	266876
17	28442539	28513493	5	126653
17	28444097	28444190	9	199071
17	28521337	28563020	5	108576
17	28575213	28619074	5	108578
17	28643351	28661077	5	182271
17	28705923	28797007	5	108582
17	28804380	28854610	5	108587
17	28856706	28869434	0	264958
17	28877511	28878207	10	263860
17	28880715	28885980	0	264242
17	28884130	28890511	5	266733
17	28891075	28892594	10	259928
17	28894718	28898766	0	231870
17	28927814	28942998	1	248121
17	28944698	28944808	0	273609
17	28951431	28952512	7	264943
17	28956698	28964484	1	250462
17	29036317	29117926	1	264538
17	29053323	29054582	10	265443
17	29056487	29058220	10	263603
17	29096406	29151794	5	176390
17	29119390	29119851	10	266490
17	29157919	29158336	7	242439
17	29158988	29222887	5	176208
17	29224354	29233838	5	172171
17	29233362	29286340	5	184060
17	29291953	29292518	10	265743
17	29295803	29326929	5	181481
17	29302405	29302972	7	264743
17	29335172	29335337	7	264148
17	29335515	29420145	1	266865
17	29365593	29386139	1	265798
17	29421368	29421443	9	265444
17	29421945	29709134	5	196712
17	29599031	29624557	5	126861
17	29630784	29641130	5	185862
17	29632231	29645849	5	265118
17	29644578	29648902	5	126860
17	29672537	29673208	7	263535
17	29718642	29865236	5	131242
17	29861901	29861989	9	266459
17	29887015	29887102	9	207614
17	29887151	29887592	10	278546
17	29898161	29902678	10	228768
17	29902288	29902377	9	265976
17	29902430	29902540	9	199187
17	29910181	29964562	10	266877
17	30036587	30036878	7	266448
17	30086814	30088404	7	265863
17	30089459	30096067	10	263567
17	30157750	30158769	10	265046
17	30178883	30186356	5	172301
17	30187918	30228784	5	108651
17	30200945	30213685	10	263990
17	30264037	30328064	5	178691
17	30330129	30333707	2	264300
17	30334891	30380523	5	185158
17	30351488	30351602	7	264497
17	30366993	30369847	2	266777
17	30410198	30424084	2	264164
17	30415179	30421952	1	266379
17	30433349	30441144	1	263369
17	30438581	30439609	7	265574
17	30462748	30462833	9	263985
17	30469473	30580393	5	126858
17	30477452	30478523	7	265293
17	30506379	30506885	5	269402
17	30554909	30555127	7	266282
17	30593195	30651680	5	141314
17	30651584	30677042	5	108666
17	30655460	30656414	10	265139
17	30670793	30671143	7	263749
17	30677128	30677221	9	207928
17	30677136	30708905	5	10244
17	30735032	30735328	10	274341
17	30737178	30737765	10	278668
17	30738236	30739439	10	266385
17	30757986	30759860	10	264083
17	30761958	30762047	7	264373
17	30771279	30810336	5	108671
17	30813637	30818274	5	176749
17	30819540	31204195	5	176658
17	31232680	31233602	10	236377
17	31254928	31272124	5	6042
17	31297394	31324895	5	141316
17	31340105	32501983	5	108684
17	32007596	32007902	10	264643
17	32015822	32016193	10	265689
17	32019248	32019503	0	283381
17	32118857	32143780	10	283417
17	32154747	32406119	10	279668
17	32201337	32201477	9	221699
17	32363700	32366891	7	226049
17	32482585	32492698	10	263571
17	32496391	32522956	10	261156
17	32501264	32501336	9	263383
17	32503557	32505185	10	264990
17	32510103	32510154	9	265501
17	32581900	32582306	5	268024
17	32582237	32584222	5	108691
17	32597240	32599261	5	108688
17	32612687	32615353	5	172156
17	32646055	32648421	5	108700
17	32658881	32659247	7	265614
17	32683471	32685629	5	181374
17	32687347	32690250	5	108702
17	32806331	32806976	10	225582
17	32906506	32966337	5	181291
17	33052528	33053189	10	264174
17	33164890	33186065	10	264622
17	33254878	33308097	5	132141
17	33288549	33290794	5	198783
17	33307513	33336762	5	5156
17	33333009	33416338	5	92871
17	33338368	33448512	5	267618
17	33400850	33401393	10	267457
17	33403756	33404026	7	243423
17	33419227	33448541	5	185379
17	33448598	33457751	5	73598
17	33455772	33469334	5	73536
17	33474836	33516364	5	141161
17	33517980	33518721	2	267744
17	33519539	33521542	5	164729
17	33570055	33600674	5	166750
17	33640521	33651919	10	267364
17	33671250	33671583	7	267271
17	33677324	33700720	5	172716
17	33704435	33704697	7	267315
17	33727897	33730025	10	267711
17	33730856	33731392	10	267547
17	33733967	33734837	2	267648
17	33736621	33737247	2	267102
17	33738079	33760302	5	172123
17	33762115	33775856	5	154760
17	33786500	33787569	7	267312
17	33791268	33864880	5	205045
17	33797088	33797647	7	267554
17	33817028	33818257	7	267046
17	33825237	33826194	7	267369
17	33841785	33842205	7	255987
17	33867058	33867816	10	267035
17	33875144	33885117	5	236320
17	33888558	33889096	10	267625
17	33893536	33893691	7	242660
17	33895128	33901862	10	267321
17	33901814	33905882	5	108733
17	33905065	34053428	5	6125
17	33923923	33924147	7	267592
17	34040810	34191619	5	270647
17	34058668	34070540	5	270885
17	34071530	34079897	5	270765
17	34083268	34122711	5	271447
17	34087916	34092098	5	270806
17	34135493	34135901	10	267578
17	34181950	34195895	5	270379
17	34188097	34188570	7	271268
17	34198495	34207797	5	271503
17	34220711	34238027	10	270977
17	34239639	34245014	7	271013
17	34245070	34257777	5	278023
17	34261522	34270703	5	275722
17	34290506	34292480	1	273736
17	34303529	34308532	5	275152
17	34310327	34314040	5	276409
17	34310692	34328667	5	275688
17	34323476	34329084	5	275718
17	34339544	34339931	10	278690
17	34340096	34345005	5	274736
17	34391640	34399392	5	275385
17	34415602	34417515	5	277632
17	34430983	34433014	5	275302
17	34488980	34490306	0	282738
17	34493061	34503996	5	274808
17	34493120	34503952	5	278599
17	34522268	34524157	5	276085
17	34538310	34540280	5	205020
17	34552690	34554250	10	267330
17	34561891	34561998	0	276755
17	34569147	34569252	0	278395
17	34580902	34592001	5	274933
17	34581091	34592039	5	274419
17	34623842	34625731	5	205021
17	34639793	34641846	5	197262
17	34745936	34808104	5	161583
17	34746119	34756993	5	274226
17	34746236	34756991	5	278299
17	34842473	34855154	5	273611
17	34851477	34899284	5	278259
17	34890847	34895159	5	277161
17	34900737	34946278	5	278311
17	34930301	34931164	7	274756
17	34948228	34957235	5	278535
17	34958001	34965407	5	278619
17	34990527	34991156	10	275720
17	35041203	35041578	10	276508
17	35078894	35082651	10	275613
17	35294084	35301912	5	273706
17	35306175	35414171	5	275700
17	35391042	35391110	9	266141
17	35441923	35766909	5	278540
17	35497536	35498349	7	274308
17	35500531	35501387	2	275029
17	35519530	35520053	7	276810
17	35732928	35749662	5	278505
17	35766965	35839835	5	276234
17	35814273	35815033	7	275839
17	35849937	35873603	5	276023
17	35874900	35969544	5	275066
17	35969787	36003493	5	278053
17	36009162	36010922	10	274244
17	36046435	36105238	5	275410
17	36158869	36162759	10	275173
17	36187925	36244363	1	276715
17	36283960	36294909	5	273513
17	36283971	36294915	5	185128
17	36337528	36348609	5	274512
17	36337711	36358166	5	197681
17	36338141	36343995	0	274658
17	36351796	36398302	0	274615
17	36351796	36413159	0	274487
17	36351936	36398310	0	261499
17	36452989	36479101	5	278845
17	36481413	36499730	5	277399
17	36508111	36561846	5	274211
17	36575523	36668628	5	275832
